air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end,period
28,0.12,-161,164,835,978,987,0,14.9,164,835,978,987,29.8,0,44.3,975.4,0,0,0,0,177,171,1.2,0.9,13,2023-06-12T11:30:00+02:00,PT5M
28,0.12,-166,165,833,978,987,0,14.8,165,833,978,987,30.4,0,44,975.4,0,0,0,0,170,165,1.3,1,12,2023-06-12T11:35:00+02:00,PT5M
28,0.12,-171,164,833,978,988,0,14.8,164,833,978,988,31,0,43.6,975.4,0,0,0,0,163,160,1.4,1.1,12,2023-06-12T11:40:00+02:00,PT5M
28,0.12,-176,163,833,978,987,9.6,14.7,308,589,884,888,31.5,0,43.3,975.4,0,0,0,0,158,156,1.6,1.2,12,2023-06-12T11:45:00+02:00,PT5M
28,0.12,178,163,833,977,987,11,14.6,327,555,870,873,32.1,0,43,975.4,0,0,0,0,153,152,1.7,1.3,12,2023-06-12T11:50:00+02:00,PT5M
29,0.12,173,162,833,976,985,17.9,14.6,413,397,801,799,32.7,0,42.7,975.4,0,0,0,0,149,149,1.8,1.4,12,2023-06-12T11:55:00+02:00,PT5M
29,0.12,167,161,833,975,984,22,14.5,455,312,760,756,33.2,0,42.3,975.4,0,0,0,0,146,146,2,1.5,12,2023-06-12T12:00:00+02:00,PT5M
29,0.12,162,160,833,973,982,24.6,14.5,480,259,733,727,33.5,0.3,42.2,975.4,0,0,0,0,146,147,2.1,1.6,13,2023-06-12T12:05:00+02:00,PT5M
29,0.12,157,159,834,972,981,23.3,14.5,467,286,745,739,33.5,0.3,42.2,975.4,0,0,0,0,150,150,2.2,1.7,13,2023-06-12T12:10:00+02:00,PT5M
29,0.12,153,158,835,970,978,39.7,14.5,582,3,585,567,33.5,0.3,42.3,975.3,0,0,0,0,153,152,2.2,1.7,13,2023-06-12T12:15:00+02:00,PT5M
29,0.12,148,158,835,968,976,44.3,14.5,539,0,539,522,33.5,0.3,42.3,975.3,0,0,0,0,155,155,2.3,1.8,14,2023-06-12T12:20:00+02:00,PT5M
29,0.12,144,157,835,965,973,57.3,14.5,412,0,412,399,33.5,0.3,42.4,975.3,0,0,0,0,158,157,2.4,1.8,14,2023-06-12T12:25:00+02:00,PT5M
29,0.12,140,156,835,962,969,52.1,14.5,461,0,461,446,33.4,0.3,42.4,975.2,0,0,0,0,160,159,2.5,1.9,15,2023-06-12T12:30:00+02:00,PT5M
29,0.12,137,155,836,959,965,55.3,14.6,429,0,429,415,33.4,0.3,42.5,975.2,0,0,0,0,163,161,2.6,1.9,16,2023-06-12T12:35:00+02:00,PT5M
29,0.12,134,154,836,955,961,48.9,14.6,488,0,488,473,33.4,0.3,42.5,975.2,0,0,0,0,165,163,2.7,2,17,2023-06-12T12:40:00+02:00,PT5M
29,0.12,131,153,836,951,956,37.4,14.6,558,39,596,580,33.4,0.3,42.5,975.1,0,0,0,0,167,165,2.8,2.1,17,2023-06-12T12:45:00+02:00,PT5M
29,0.12,128,152,835,946,950,33.7,14.6,535,97,627,614,33.4,0.3,42.6,975.1,0,0,0,0,169,166,2.9,2.2,18,2023-06-12T12:50:00+02:00,PT5M
29,0.12,125,151,835,941,944,35,14.6,539,77,612,598,33.4,0.3,42.6,975.1,0,0,0,0,170,168,3,2.2,19,2023-06-12T12:55:00+02:00,PT5M
29,0.12,123,150,835,936,938,38.6,14.6,555,21,574,558,33.3,0.3,42.7,975,0,0,0,0,172,169,3.1,2.3,20,2023-06-12T13:00:00+02:00,PT5M
29,0.12,121,149,834,930,931,39.8,14.6,557,3,560,542,33.3,0,42.8,975,0,0,0,0,175,172,3.1,2.3,21,2023-06-12T13:05:00+02:00,PT5M
29,0.12,119,148,834,924,924,33.8,14.7,522,96,611,598,33.4,0,42.9,975,0,0,0,0,179,177,3.1,2.3,21,2023-06-12T13:10:00+02:00,PT5M
29,0.12,117,147,833,917,916,31.3,14.7,502,138,630,617,33.4,0,43.1,975,0,0,0,0,183,181,3.1,2.3,22,2023-06-12T13:15:00+02:00,PT5M
28,0.12,115,146,832,910,908,32.6,14.7,507,116,613,600,33.4,0,43.2,975,0,0,0,0,187,185,3.2,2.3,23,2023-06-12T13:20:00+02:00,PT5M
28,0.12,113,144,831,902,899,27.6,14.8,467,205,654,642,33.4,0,43.4,975,0,0,0,0,191,189,3.2,2.4,24,2023-06-12T13:25:00+02:00,PT5M
28,0.12,112,143,830,895,890,33.9,14.8,506,94,591,577,33.5,0,43.6,974.9,0,0,0,0,195,193,3.3,2.4,25,2023-06-12T13:30:00+02:00,PT5M
28,0.12,110,143,828,886,880,35.1,14.9,509,73,575,560,33.5,0,43.7,974.9,0,0,0,0,199,197,3.3,2.5,26,2023-06-12T13:35:00+02:00,PT5M
28,0.12,109,144,823,877,870,38.8,14.9,523,16,537,521,33.5,0,43.9,974.9,0,0,0,0,202,201,3.4,2.5,27,2023-06-12T13:40:00+02:00,PT5M
28,0.12,108,145,819,867,859,48,15,451,0,451,437,33.5,0,44,974.9,0,0,0,0,206,205,3.5,2.6,28,2023-06-12T13:45:00+02:00,PT5M
28,0.12,106,146,814,858,847,49.1,15,436,0,436,422,33.6,0,44.2,974.9,0,0,0,0,209,208,3.6,2.7,29,2023-06-12T13:50:00+02:00,PT5M
28,0.12,105,147,809,847,835,48,15,440,0,440,426,33.6,0,44.4,974.9,0,0,0,0,212,211,3.7,2.8,30,2023-06-12T13:55:00+02:00,PT5M
28,0.12,104,148,804,837,823,48,15.1,435,0,435,421,33.6,0,44.5,974.8,0,0,0,0,214,214,3.9,2.9,31,2023-06-12T14:00:00+02:00,PT5M
28,0.12,103,148,799,826,811,45.8,15.1,447,0,447,433,33.6,0,44.7,974.9,0,0,0,0,218,217,3.9,2.9,32,2023-06-12T14:05:00+02:00,PT5M
28,0.12,102,149,794,814,798,52.4,15.2,388,0,388,375,33.7,0,44.8,974.9,0,0,0,0,221,221,3.8,2.9,33,2023-06-12T14:10:00+02:00,PT5M
28,0.12,101,150,788,803,784,56.6,15.2,348,0,348,337,33.7,0,44.8,974.9,0,0,0,0,225,225,3.8,2.8,34,2023-06-12T14:15:00+02:00,PT5M
28,0.12,100,150,782,791,771,58.6,15.2,327,0,327,317,33.7,0,44.9,975,0,0,0,0,229,228,3.7,2.8,35,2023-06-12T14:20:00+02:00,PT5M
28,0.12,99,151,776,779,757,75.1,15.2,194,0,194,188,33.7,0,45,975,0,0,0,0,233,232,3.7,2.8,36,2023-06-12T14:25:00+02:00,PT5M
28,0.12,98,151,770,766,742,78.3,15.3,167,0,167,161,33.7,0,45.1,975.1,0,0,0,0,237,236,3.7,2.8,37,2023-06-12T14:30:00+02:00,PT5M
28,0.12,97,151,765,754,728,81.3,15.3,141,0,141,136,33.7,0,45.2,975.1,0,0,0,0,241,240,3.7,2.8,38,2023-06-12T14:35:00+02:00,PT5M
28,0.12,96,150,761,741,713,79.1,15.4,155,0,155,150,33.7,0,45.3,975.1,0,0,0,0,245,244,3.8,2.9,39,2023-06-12T14:40:00+02:00,PT5M
28,0.12,95,149,757,728,699,74.3,15.4,187,0,187,181,33.8,0,45.4,975.2,0,0,0,0,249,247,3.8,2.9,40,2023-06-12T14:45:00+02:00,PT5M
28,0.12,94,148,752,715,684,70.1,15.4,214,0,214,207,33.8,0,45.5,975.2,0,0,0,0,253,251,3.9,3,41,2023-06-12T14:50:00+02:00,PT5M
28,0.12,94,147,747,701,668,50.6,15.4,347,0,347,336,33.8,0,45.6,975.3,0,0,0,0,257,254,4,3,42,2023-06-12T14:55:00+02:00,PT5M
28,0.12,93,146,742,688,653,38.1,15.5,425,0,425,412,33.8,0,45.7,975.3,0,0,0,0,260,257,4.1,3.1,43,2023-06-12T15:00:00+02:00,PT5M
28,0.12,92,145,737,674,637,38.2,15.5,416,0,416,403,33.8,0,46,975.3,0,0,0,0,263,260,4.1,3.1,44,2023-06-12T15:05:00+02:00,PT5M
28,0.12,91,143,732,659,621,39.4,15.6,400,0,400,387,33.7,0,46.4,975.3,0,0,0,0,264,262,4.1,3.1,45,2023-06-12T15:10:00+02:00,PT5M
28,0.12,91,142,727,645,604,41.7,15.6,376,0,376,364,33.7,0,46.8,975.3,0,0,0,0,266,263,4,3.1,46,2023-06-12T15:15:00+02:00,PT5M
28,0.12,90,141,721,631,588,45.2,15.6,346,0,346,335,33.7,0,47.1,975.2,0,0,0,0,268,265,4,3.1,47,2023-06-12T15:20:00+02:00,PT5M
28,0.12,89,140,715,616,571,49.6,15.7,310,0,310,300,33.6,0,47.6,975.2,0,0,0,0,269,267,4,3,48,2023-06-12T15:25:00+02:00,PT5M
28,0.12,88,138,709,601,554,50.6,15.7,296,0,296,287,33.6,0,48,975.2,0,0,0,0,271,269,4,3,49,2023-06-12T15:30:00+02:00,PT5M
28,0.12,88,137,702,585,537,55.9,15.8,258,0,258,250,33.5,0,48.4,975.2,0,0,0,0,273,271,3.9,3,50,2023-06-12T15:35:00+02:00,PT5M
28,0.12,87,135,696,570,520,55.9,15.8,251,0,251,243,33.5,0,48.8,975.1,0,0,0,0,275,273,3.9,3,51,2023-06-12T15:40:00+02:00,PT5M
27,0.12,86,134,689,555,502,54.9,15.9,250,0,250,242,33.4,0,49.2,975.1,0,0,0,0,277,275,3.9,3,52,2023-06-12T15:45:00+02:00,PT5M
27,0.12,86,132,682,539,485,54.9,15.9,243,0,243,235,33.4,0,49.6,975.1,0,0,0,0,279,277,3.9,3,53,2023-06-12T15:50:00+02:00,PT5M
27,0.12,85,130,674,523,467,57.9,15.9,220,0,220,213,33.3,0,50,975.1,0,0,0,0,281,279,3.9,3,54,2023-06-12T15:55:00+02:00,PT5M
27,0.12,84,129,666,507,449,63.8,16,184,0,184,178,33.3,0,50.5,975,0,0,0,0,282,281,3.9,3,55,2023-06-12T16:00:00+02:00,PT5M
27,0.12,84,127,658,491,431,66.6,16,164,0,164,159,33.2,0,50.9,975,0,0,0,0,284,282,3.9,3,56,2023-06-12T16:05:00+02:00,PT5M
27,0.12,83,125,649,474,413,65.6,16.1,163,0,163,158,33.2,0,51.4,975,0,0,0,0,285,283,3.9,3,57,2023-06-12T16:10:00+02:00,PT5M
27,0.12,83,123,640,458,395,64.7,16.1,162,0,162,156,33.2,0,51.9,975,0,0,0,0,285,283,3.9,3,58,2023-06-12T16:15:00+02:00,PT5M
27,0.12,82,121,630,441,377,63.8,16.2,160,0,160,155,33.1,0,52.4,975,0,0,0,0,286,284,3.9,3,59,2023-06-12T16:20:00+02:00,PT5M
27,0.12,81,119,620,425,359,66.6,16.2,142,0,142,137,33.1,0,52.9,975,0,0,0,0,287,285,3.9,3,60,2023-06-12T16:25:00+02:00,PT5M
27,0.12,81,117,610,408,341,65.7,16.3,140,0,140,136,33.1,0,53.4,975,0,0,0,0,288,285,3.9,3,61,2023-06-12T16:30:00+02:00,PT5M
26,0.12,80,115,599,391,323,55.9,16.3,172,0,172,167,33,0,53.9,975,0,0,0,0,289,286,4,3,62,2023-06-12T16:35:00+02:00,PT5M
26,0.12,79,112,587,374,305,58,16.4,157,0,157,152,33,0,54.5,975,0,0,0,0,290,287,4,3,63,2023-06-12T16:40:00+02:00,PT5M
26,0.12,79,110,574,358,287,61.9,16.4,136,0,136,132,33,0,55,975,0,0,0,0,291,287,4,3,64,2023-06-12T16:45:00+02:00,PT5M
26,0.12,78,108,561,341,270,62.9,16.5,127,0,127,122,32.9,0,55.5,975,0,0,0,0,291,288,4,3,65,2023-06-12T16:50:00+02:00,PT5M
26,0.12,77,105,547,324,252,60.9,16.5,126,0,126,122,32.9,0,56,975,0,0,0,0,292,289,4,3,66,2023-06-12T16:55:00+02:00,PT5M
26,0.12,77,103,532,307,235,59.9,16.6,123,0,123,119,32.9,0,56.6,975,0,0,0,0,293,289,4,3,67,2023-06-12T17:00:00+02:00,PT5M
26,0.12,76,100,517,290,218,57.9,16.6,122,0,122,118,32.8,0,56.9,975,0,0,0,0,294,290,4,3,68,2023-06-12T17:05:00+02:00,PT5M
26,0.12,76,97,501,273,201,52.8,16.6,129,0,129,125,32.8,0,57.1,975,0,0,0,0,295,291,4,2.9,69,2023-06-12T17:10:00+02:00,PT5M
26,0.12,75,94,484,257,185,47.3,16.7,135,0,135,131,32.7,0,57.3,975,0,0,0,0,296,292,3.9,2.9,70,2023-06-12T17:15:00+02:00,PT5M
26,0.12,74,91,467,240,169,44,16.7,134,0,134,130,32.6,0,57.5,975,0,0,0,0,297,293,3.9,2.9,71,2023-06-12T17:20:00+02:00,PT5M
26,0.12,74,88,448,224,153,36.9,16.7,141,0,141,136,32.6,0,57.7,975,0,0,0,0,297,294,3.9,2.9,72,2023-06-12T17:25:00+02:00,PT5M
26,0.12,73,85,429,207,138,33.3,16.7,138,0,138,134,32.5,0,57.8,975,0,0,0,0,298,295,3.8,2.8,73,2023-06-12T17:30:00+02:00,PT5M
26,0.12,72,81,409,191,123,25.7,16.8,133,33,142,132,32.5,0,58,975,0,0,0,0,299,296,3.8,2.8,74,2023-06-12T17:35:00+02:00,PT5M
26,0.12,72,77,388,176,109,16.6,16.8,112,137,146,119,32.4,0,58.2,975,0,0,0,0,300,297,3.8,2.8,75,2023-06-12T17:40:00+02:00,PT5M
26,0.12,71,74,366,160,96,10.2,16.8,94,211,144,103,32.4,0,58.4,975,0,0,0,0,301,298,3.8,2.8,76,2023-06-12T17:45:00+02:00,PT5M
26,0.12,71,70,343,145,83,0,16.8,70,343,145,83,32.3,0,58.5,975,0,0,0,0,302,299,3.7,2.7,77,2023-06-12T17:50:00+02:00,PT5M
26,0.12,70,65,319,130,71,0,16.9,65,319,130,71,32.2,0,58.7,974.9,0,0,0,0,303,300,3.7,2.7,78,2023-06-12T17:55:00+02:00,PT5M
26,0.12,69,61,294,116,60,0,16.9,61,294,116,60,32.2,0,58.9,974.9,0,0,0,0,304,301,3.7,2.7,79,2023-06-12T18:00:00+02:00,PT5M
26,0.12,69,56,268,102,50,0,16.9,56,268,102,50,32.1,0,59.2,974.9,0,0,0,0,305,302,3.7,2.7,80,2023-06-12T18:05:00+02:00,PT5M
25,0.12,68,52,240,89,42,0,16.9,52,240,89,42,32.1,0,59.5,975,0,0,0,0,306,302,3.6,2.7,81,2023-06-12T18:10:00+02:00,PT5M
25,0.12,67,47,211,76,39,0,16.9,47,211,76,39,32.1,0,59.8,975,0,0,0,0,306,303,3.6,2.6,82,2023-06-12T18:15:00+02:00,PT5M
25,0.12,67,42,182,64,35,0,16.9,42,182,64,35,32,0,60.1,975,0,0,0,0,307,303,3.6,2.6,83,2023-06-12T18:20:00+02:00,PT5M
25,0.12,66,37,151,53,32,0,16.9,37,151,53,32,32,0,60.5,975,0,0,0,0,307,304,3.6,2.6,84,2023-06-12T18:25:00+02:00,PT5M
25,0.12,65,32,121,42,28,0,16.9,32,121,42,28,31.9,0,60.8,975.1,0,0,0,0,307,304,3.6,2.6,85,2023-06-12T18:30:00+02:00,PT5M
25,0.12,65,26,77,33,24,0,17,26,77,33,24,31.9,0,61.1,975.1,0,0,0,0,308,305,3.6,2.5,86,2023-06-12T18:35:00+02:00,PT5M
25,0.12,64,20,41,24,19,0,17,20,41,24,19,31.9,0,61.5,975.1,0,0,0,0,308,306,3.6,2.5,87,2023-06-12T18:40:00+02:00,PT5M
25,0.12,63,15,18,16,14,0,17,15,18,16,14,31.8,0,61.8,975.1,0,0,0,0,309,306,3.6,2.5,88,2023-06-12T18:45:00+02:00,PT5M
25,0.12,63,8,5,9,8,0,17,8,5,9,8,31.8,0,62.2,975.2,0,0,0,0,309,307,3.6,2.5,89,2023-06-12T18:50:00+02:00,PT5M
25,0.12,62,3,1,3,3,0,17,3,1,3,3,31.7,0,62.5,975.2,0,0,0,0,310,307,3.6,2.5,89,2023-06-12T18:55:00+02:00,PT5M
25,0.12,61,0,0,0,0,0,17,0,0,0,0,31.7,0,62.8,975.2,0,0,0,0,310,308,3.6,2.4,90,2023-06-12T19:00:00+02:00,PT5M
24,0.12,60,0,0,0,0,0,17,0,0,0,0,31.6,0,63.3,975.2,0,0,0,0,310,308,3.5,2.4,91,2023-06-12T19:05:00+02:00,PT5M
24,0.12,60,0,0,0,0,0,17,0,0,0,0,31.6,0,63.7,975.3,0,0,0,0,310,308,3.5,2.4,92,2023-06-12T19:10:00+02:00,PT5M
24,0.12,59,0,0,0,0,0,17.1,0,0,0,0,31.5,0,64.2,975.3,0,0,0,0,310,308,3.4,2.3,93,2023-06-12T19:15:00+02:00,PT5M
24,0.12,58,0,0,0,0,0,17.1,0,0,0,0,31.5,0,64.7,975.3,0,0,0,0,310,308,3.4,2.3,94,2023-06-12T19:20:00+02:00,PT5M
24,0.12,57,0,0,0,0,0,17.1,0,0,0,0,31.5,0,65.2,975.3,0,0,0,0,310,308,3.3,2.3,95,2023-06-12T19:25:00+02:00,PT5M
24,0.12,57,0,0,0,0,9.5,17.1,0,0,0,0,31.4,0,65.7,975.4,0,0,0,0,310,308,3.3,2.2,96,2023-06-12T19:30:00+02:00,PT5M
24,0.12,56,0,0,0,0,12.2,17.2,0,0,0,0,31.4,0,66.2,975.4,0,0,0,0,310,308,3.2,2.2,96,2023-06-12T19:35:00+02:00,PT5M
24,0.12,55,0,0,0,0,10.9,17.2,0,0,0,0,31.3,0,66.7,975.4,0,0,0,0,310,307,3.2,2.2,97,2023-06-12T19:40:00+02:00,PT5M
24,0.12,54,0,0,0,0,0,17.2,0,0,0,0,31.3,0,67.2,975.4,0,0,0,0,310,307,3.1,2.1,98,2023-06-12T19:45:00+02:00,PT5M
24,0.12,53,0,0,0,0,9.5,17.2,0,0,0,0,31.2,0,67.7,975.5,0,0,0,0,310,307,3.1,2.1,99,2023-06-12T19:50:00+02:00,PT5M
23,0.12,53,0,0,0,0,9.5,17.3,0,0,0,0,31.2,0,68.2,975.5,0,0,0,0,310,307,3.1,2.1,100,2023-06-12T19:55:00+02:00,PT5M
23,0.12,52,0,0,0,0,0,17.3,0,0,0,0,31.1,0,68.8,975.5,0,0,0,0,310,307,3,2,101,2023-06-12T20:00:00+02:00,PT5M
23,0.12,51,0,0,0,0,0,17.3,0,0,0,0,31.1,0,69.1,975.5,0,0,0,0,309,307,3,2,101,2023-06-12T20:05:00+02:00,PT5M
23,0.12,50,0,0,0,0,0,17.3,0,0,0,0,31,0,69.2,975.6,0,0,0,0,309,307,2.9,2,102,2023-06-12T20:10:00+02:00,PT5M
23,0.12,49,0,0,0,0,0,17.3,0,0,0,0,31,0,69.4,975.6,0,0,0,0,309,307,2.9,1.9,103,2023-06-12T20:15:00+02:00,PT5M
23,0.12,48,0,0,0,0,0,17.3,0,0,0,0,30.9,0,69.5,975.6,0,0,0,0,309,307,2.9,1.9,104,2023-06-12T20:20:00+02:00,PT5M
23,0.12,47,0,0,0,0,0,17.3,0,0,0,0,30.9,0,69.7,975.6,0,0,0,0,308,306,2.9,1.9,104,2023-06-12T20:25:00+02:00,PT5M
23,0.12,47,0,0,0,0,0,17.3,0,0,0,0,30.8,0,69.8,975.7,0,0,0,0,308,306,2.9,1.9,105,2023-06-12T20:30:00+02:00,PT5M
23,0.12,46,0,0,0,0,0,17.3,0,0,0,0,30.8,0,69.9,975.7,0,0,0,0,308,306,2.8,1.8,106,2023-06-12T20:35:00+02:00,PT5M
23,0.12,45,0,0,0,0,0,17.3,0,0,0,0,30.7,0,70.1,975.7,0,0,0,0,307,306,2.8,1.8,107,2023-06-12T20:40:00+02:00,PT5M
23,0.12,44,0,0,0,0,0,17.3,0,0,0,0,30.7,0,70.2,975.7,0,0,0,0,307,306,2.8,1.8,107,2023-06-12T20:45:00+02:00,PT5M
23,0.12,43,0,0,0,0,0,17.3,0,0,0,0,30.6,0,70.4,975.8,0,0,0,0,307,306,2.8,1.8,108,2023-06-12T20:50:00+02:00,PT5M
23,0.12,42,0,0,0,0,0,17.3,0,0,0,0,30.6,0,70.5,975.8,0,0,0,0,307,306,2.8,1.8,109,2023-06-12T20:55:00+02:00,PT5M
23,0.12,41,0,0,0,0,0,17.3,0,0,0,0,30.5,0,70.6,975.8,0,0,0,0,306,306,2.7,1.7,109,2023-06-12T21:00:00+02:00,PT5M
23,0.12,40,0,0,0,0,0,17.3,0,0,0,0,30.5,0,70.9,975.8,0,0,0,0,306,305,2.7,1.7,110,2023-06-12T21:05:00+02:00,PT5M
23,0.12,39,0,0,0,0,0,17.3,0,0,0,0,30.4,0,71.1,975.8,0,0,0,0,305,305,2.7,1.7,111,2023-06-12T21:10:00+02:00,PT5M
23,0.12,38,0,0,0,0,0,17.3,0,0,0,0,30.4,0,71.4,975.8,0,0,0,0,305,304,2.7,1.7,111,2023-06-12T21:15:00+02:00,PT5M
23,0.12,37,0,0,0,0,0,17.3,0,0,0,0,30.3,0,71.7,975.8,0,0,0,0,304,304,2.6,1.6,112,2023-06-12T21:20:00+02:00,PT5M
23,0.12,36,0,0,0,0,0,17.3,0,0,0,0,30.3,0,72,975.8,0,0,0,0,304,303,2.6,1.6,113,2023-06-12T21:25:00+02:00,PT5M
23,0.12,35,0,0,0,0,0,17.3,0,0,0,0,30.2,0,72.3,975.8,0,0,0,0,303,302,2.6,1.6,113,2023-06-12T21:30:00+02:00,PT5M
23,0.12,34,0,0,0,0,0,17.3,0,0,0,0,30.2,0,72.6,975.8,0,0,0,0,303,302,2.6,1.6,114,2023-06-12T21:35:00+02:00,PT5M
22,0.12,32,0,0,0,0,0,17.3,0,0,0,0,30.1,0,72.9,975.8,0,0,0,0,302,301,2.5,1.6,114,2023-06-12T21:40:00+02:00,PT5M
22,0.12,31,0,0,0,0,0,17.3,0,0,0,0,30.1,0,73.2,975.8,0,0,0,0,302,301,2.5,1.5,115,2023-06-12T21:45:00+02:00,PT5M
22,0.12,30,0,0,0,0,0,17.3,0,0,0,0,30,0,73.5,975.7,0,0,0,0,301,300,2.5,1.5,115,2023-06-12T21:50:00+02:00,PT5M
22,0.12,29,0,0,0,0,0,17.3,0,0,0,0,30,0,73.8,975.7,0,0,0,0,301,299,2.5,1.5,116,2023-06-12T21:55:00+02:00,PT5M
22,0.12,28,0,0,0,0,0,17.3,0,0,0,0,29.9,0,74.1,975.7,0,0,0,0,300,299,2.4,1.5,116,2023-06-12T22:00:00+02:00,PT5M
22,0.12,27,0,0,0,0,0,17.3,0,0,0,0,29.9,0,74.3,975.7,0,0,0,0,299,298,2.4,1.5,117,2023-06-12T22:05:00+02:00,PT5M
22,0.12,25,0,0,0,0,0,17.3,0,0,0,0,29.8,0,74.5,975.7,0,0,0,0,298,296,2.4,1.4,117,2023-06-12T22:10:00+02:00,PT5M
22,0.12,24,0,0,0,0,0,17.3,0,0,0,0,29.7,0,74.7,975.7,0,0,0,0,297,295,2.3,1.4,118,2023-06-12T22:15:00+02:00,PT5M
22,0.12,23,0,0,0,0,0,17.3,0,0,0,0,29.7,0,74.9,975.7,0,0,0,0,296,293,2.3,1.3,118,2023-06-12T22:20:00+02:00,PT5M
22,0.12,22,0,0,0,0,0,17.3,0,0,0,0,29.6,0,75.1,975.7,0,0,0,0,295,292,2.2,1.3,118,2023-06-12T22:25:00+02:00,PT5M
22,0.12,21,0,0,0,0,0,17.3,0,0,0,0,29.6,0,75.3,975.6,0,0,0,0,294,290,2.2,1.2,119,2023-06-12T22:30:00+02:00,PT5M
22,0.12,19,0,0,0,0,0,17.3,0,0,0,0,29.5,0,75.5,975.6,0,0,0,0,292,288,2.2,1.2,119,2023-06-12T22:35:00+02:00,PT5M
22,0.12,18,0,0,0,0,0,17.3,0,0,0,0,29.4,0,75.7,975.6,0,0,0,0,291,286,2.1,1.2,120,2023-06-12T22:40:00+02:00,PT5M
22,0.12,17,0,0,0,0,0,17.3,0,0,0,0,29.4,0,75.9,975.6,0,0,0,0,290,284,2.1,1.1,120,2023-06-12T22:45:00+02:00,PT5M
22,0.12,16,0,0,0,0,0,17.3,0,0,0,0,29.3,0,76.1,975.6,0,0,0,0,288,282,2,1.1,120,2023-06-12T22:50:00+02:00,PT5M
22,0.12,14,0,0,0,0,0,17.3,0,0,0,0,29.2,0,76.2,975.6,0,0,0,0,287,280,2,1.1,120,2023-06-12T22:55:00+02:00,PT5M
22,0.12,13,0,0,0,0,0,17.3,0,0,0,0,29.2,0,76.4,975.5,0,0,0,0,285,277,2,1,121,2023-06-12T23:00:00+02:00,PT5M
22,0.12,12,0,0,0,0,0,17.3,0,0,0,0,29.1,0,76.6,975.5,0,0,0,0,284,275,2,1,121,2023-06-12T23:05:00+02:00,PT5M
22,0.12,10,0,0,0,0,0,17.3,0,0,0,0,29.1,0,76.7,975.5,0,0,0,0,282,274,1.9,1,121,2023-06-12T23:10:00+02:00,PT5M
22,0.12,9,0,0,0,0,0,17.3,0,0,0,0,29,0,76.7,975.5,0,0,0,0,280,273,1.9,1,121,2023-06-12T23:15:00+02:00,PT5M
22,0.12,8,0,0,0,0,0,17.3,0,0,0,0,29,0,76.8,975.5,0,0,0,0,278,272,1.9,1.1,121,2023-06-12T23:20:00+02:00,PT5M
22,0.12,6,0,0,0,0,0,17.3,0,0,0,0,28.9,0,76.9,975.5,0,0,0,0,276,271,1.9,1.1,121,2023-06-12T23:25:00+02:00,PT5M
22,0.12,5,0,0,0,0,0,17.3,0,0,0,0,28.9,0,77,975.5,0,0,0,0,274,270,1.9,1.1,122,2023-06-12T23:30:00+02:00,PT5M
21,0.12,4,0,0,0,0,0,17.2,0,0,0,0,28.8,0,77,975.5,0,0,0,0,272,270,1.9,1.1,122,2023-06-12T23:35:00+02:00,PT5M
21,0.12,2,0,0,0,0,0,17.2,0,0,0,0,28.8,0,77.1,975.5,0,0,0,0,270,269,1.9,1.1,122,2023-06-12T23:40:00+02:00,PT5M
21,0.12,1,0,0,0,0,0,17.2,0,0,0,0,28.7,0,77.2,975.5,0,0,0,0,268,268,1.9,1.1,122,2023-06-12T23:45:00+02:00,PT5M
21,0.12,0,0,0,0,0,0,17.2,0,0,0,0,28.7,0,77.3,975.5,0,0,0,0,266,267,1.9,1.2,122,2023-06-12T23:50:00+02:00,PT5M
21,0.12,-2,0,0,0,0,0,17.2,0,0,0,0,28.6,0,77.4,975.4,0,0,0,0,264,266,1.9,1.2,122,2023-06-12T23:55:00+02:00,PT5M
21,0.12,-3,0,0,0,0,0,17.2,0,0,0,0,28.6,0,77.4,975.4,0,0,0,0,262,266,1.9,1.2,122,2023-06-13T00:00:00+02:00,PT5M
21,0.12,-5,0,0,0,0,0,17.2,0,0,0,0,28.5,0,77.5,975.4,0,0,0,0,261,265,1.9,1.2,122,2023-06-13T00:05:00+02:00,PT5M
21,0.12,-6,0,0,0,0,0,17.2,0,0,0,0,28.5,0,77.5,975.4,0,0,0,0,260,266,1.9,1.2,122,2023-06-13T00:10:00+02:00,PT5M
21,0.12,-7,0,0,0,0,0,17.1,0,0,0,0,28.5,0,77.5,975.3,0,0,0,0,260,266,1.8,1.1,121,2023-06-13T00:15:00+02:00,PT5M
21,0.12,-9,0,0,0,0,0,17.1,0,0,0,0,28.5,0,77.5,975.3,0,0,0,0,260,266,1.8,1.1,121,2023-06-13T00:20:00+02:00,PT5M
21,0.12,-10,0,0,0,0,0,17.1,0,0,0,0,28.4,0,77.5,975.2,0,0,0,0,259,267,1.8,1.1,121,2023-06-13T00:25:00+02:00,PT5M
21,0.12,-11,0,0,0,0,12.2,17.1,0,0,0,0,28.4,0,77.4,975.2,0,0,0,0,259,267,1.8,1.1,121,2023-06-13T00:30:00+02:00,PT5M
